variant_key,product_key,platform_sku_id,variant_sku,variant_attribute_1,variant_attribute_2,variant_attribute_3,variant_price,variant_stock,platform_key
1,1,17808092447,LAV,,,,395.0,2.0,1
2,2,30683243468,5175120341-1752677181110-0,,,,649.0,1.0,1
3,3,30848790568,5081975434-1755061842711-5,,,,298.0,50.0,1
4,3,30848790567,5081975434-1755061842710-4,,,,298.0,50.0,1
5,3,30848790566,5081975434-1755061842710-3,,,,298.0,50.0,1
6,3,30848790572,5081975434-1755061842711-9,,,,298.0,50.0,1
7,3,30848790571,5081975434-1755061842711-8,,,,298.0,50.0,1
8,3,30848790570,5081975434-1755061842711-7,,,,298.0,50.0,1
9,3,30848790569,5081975434-1755061842711-6,,,,298.0,50.0,1
10,3,30848790575,5081975434-1755061842711-12,,,,298.0,50.0,1
11,3,30848790574,5081975434-1755061842711-11,,,,298.0,50.0,1
12,3,30848790573,5081975434-1755061842711-10,,,,298.0,50.0,1
13,3,30848790577,5081975434-1755061842711-14,,,,298.0,50.0,1
14,3,30848790576,5081975434-1755061842711-13,,,,298.0,50.0,1
15,3,30848790565,5081975434-1755061842710-2,,,,298.0,48.0,1
16,3,30848790564,5081975434-1755061842710-1,,,,298.0,50.0,1
17,3,30848790563,5081975434-1755061842710-0,,,,298.0,50.0,1
18,4,19667622968,3730272243-1681483587441-13,,,Bubble Gum,180.0,15.0,1
19,4,19667622967,3730272243-1681483587441-12,,,Melon Cucumber,180.0,8.0,1
20,4,19667622969,3730272243-1681483587441-14,,,Eucalyptus,180.0,2.0,1
21,4,19667622961,3730272243-1681483587441-6,,,White Tea,180.0,0.0,1
22,4,19667622960,3730272243-1681483587441-5,,,Conrad,180.0,15.0,1
23,4,19667622959,3730272243-1681483587441-4,,,Solaire,180.0,10.0,1
24,4,19667622966,3730272243-1681483587441-11,,,Fresh Linen,180.0,4.0,1
25,4,19667622958,3730272243-1681483587441-3,,,Marriott,180.0,0.0,1
26,4,19667622965,3730272243-1681483587441-10,,,Lavender,180.0,13.0,1
27,4,19667622957,3730272243-1681483587441-2,,,Okada,180.0,73.0,1
28,4,19667622956,3730272243-1681483587441-1,,,Fresh Bamboo,180.0,54.0,1
29,4,19667622955,3730272243-1681483587441-0,,,Shangrila,180.0,41.0,1
30,4,19667622964,3730272243-1681483587441-9,,,Cherry Blossom,180.0,10.0,1
31,4,19667622963,3730272243-1681483587441-8,,,Green Tea,180.0,7.0,1
32,4,19667622962,3730272243-1681483587441-7,,,Marine Squash,180.0,6.0,1
33,4,27949490276,3730272243-1733841443741-14,,,Cool Water,180.0,1.0,1
34,5,19653362648,3727967121-1681442263070-15,100mL,,Marriott,790.0,5.0,1
35,5,19653362647,3727967121-1681442263070-14,50mL,,Marriott,490.0,9.0,1
36,5,19653362650,3727967121-1681442263070-17,100mL,,Cherry Blossom,790.0,5.0,1
37,5,19653362649,3727967121-1681442263070-16,50mL,,Cherry Blossom,490.0,4.0,1
38,5,28520892252,3727967121-1736834990776-18,50mL,,Irish Spring,490.0,2.0,1
39,5,28520892253,3727967121-1736834990776-19,100mL,,Irish Spring,790.0,5.0,1
40,5,19653362633,3727967121-1681442263070-0,50mL,,Shangri-La,490.0,0.0,1
41,5,19653362637,3727967121-1681442263070-4,50mL,,Solaire,490.0,0.0,1
42,5,19653362636,3727967121-1681442263070-3,100mL,,Okada,790.0,2.0,1
43,5,19653362635,3727967121-1681442263070-2,50mL,,Okada,490.0,55.0,1
44,5,19653362634,3727967121-1681442263070-1,100mL,,Shangri-La,790.0,3.0,1
45,5,19653362641,3727967121-1681442263070-8,50mL,,White Tea,490.0,0.0,1
46,5,19653362640,3727967121-1681442263070-7,100mL,,Green Tea,790.0,3.0,1
47,5,19653362639,3727967121-1681442263070-6,50mL,,Green Tea,490.0,0.0,1
48,5,19653362638,3727967121-1681442263070-5,100mL,,Solaire,790.0,5.0,1
49,5,19653362644,3727967121-1681442263070-11,100mL,,Fresh Bamboo,790.0,11.0,1
50,5,19653362643,3727967121-1681442263070-10,50mL,,Fresh Bamboo,490.0,26.0,1
51,5,19653362646,3727967121-1681442263070-13,100mL,,Conrad,790.0,5.0,1
52,5,19653362642,3727967121-1681442263070-9,100mL,,White Tea,790.0,3.0,1
53,5,19653362645,3727967121-1681442263070-12,50mL,,Conrad,490.0,29.0,1
54,6,30970753543,5226953157-1756911823912-0,,,,395.0,4999.0,1
55,7,28661617725,3368572353-1738239695642-0,,,,380.0,819.0,1
56,8,28517434720,4896157465-1736809929400-4,,,,395.0,42.0,1
57,8,28517434722,4896157465-1736809929400-6,,,,395.0,46.0,1
58,8,30052318342,4896157465-1747799557908-9,,,,395.0,48.0,1
59,8,28517434721,4896157465-1736809929400-5,,,,395.0,48.0,1
60,8,28517434716,4896157465-1736809929399-0,,,,395.0,23.0,1
61,8,28517434723,4896157465-1736809929400-7,,,,395.0,50.0,1
62,8,28517434717,4896157465-1736809929399-1,,,,395.0,42.0,1
63,8,28517434718,4896157465-1736809929399-2,,,,395.0,43.0,1
64,8,29745528311,4896157465-1745417099708-8,,,,395.0,50.0,1
65,8,28517434719,4896157465-1736809929399-3,,,,395.0,37.0,1
66,9,24338704396,4338109406-1707704430453-0,,,,350.0,0.0,1
67,9,24338704397,4338109406-1707704430453-1,,,,350.0,25.0,1
68,10,25090520619,WT,,,,395.0,293.0,1
69,11,24903327418,w180,,,,289.0,0.0,1
70,11,24903327419,w90,,,,210.0,0.0,1
71,12,23589299653,4235474277-1700561024158-0,,,,450.0,0.0,1
72,13,27396082339,4739531372-1730374879783-8,,,,1280.0,50.0,1
73,13,27396082338,4739531372-1730374879782-7,,,,1280.0,50.0,1
74,13,27396082337,4739531372-1730374879782-6,,,,1280.0,50.0,1
75,13,27396082336,4739531372-1730374879782-5,,,,1280.0,50.0,1
76,13,27396082335,4739531372-1730374879782-4,,,,1280.0,50.0,1
77,13,27396082334,4739531372-1730374879782-3,,,,1280.0,50.0,1
78,13,27396082333,4739531372-1730374879782-2,,,,1280.0,50.0,1
79,13,27396082332,4739531372-1730374879782-1,,,,1280.0,50.0,1
80,13,27396082331,4739531372-1730374879781-0,,,,1280.0,50.0,1
81,13,27396082340,4739531372-1730374879783-9,,,,1280.0,50.0,1
82,14,28672858926,4921156480-1738556579317-0,,,,380.0,20.0,1
83,15,7871040075,1856986844-1617524415466-0,,,,350.0,4985.0,1
84,16,24334600891,4337079607-1707399140729-9,,,,1280.0,9.0,1
85,16,24334600890,4337079607-1707399140728-8,,,,1280.0,8.0,1
86,16,24334600888,4337079607-1707399140728-6,,,,1280.0,8.0,1
87,16,24334600889,4337079607-1707399140728-7,,,,1280.0,8.0,1
88,16,24334600886,4337079607-1707399140728-4,,,,1280.0,7.0,1
89,16,24334600892,4337079607-1707399140729-10,,,,1280.0,7.0,1
90,16,24334600887,4337079607-1707399140728-5,,,,1280.0,7.0,1
91,16,24334600893,4337079607-1707399140729-11,,,,1280.0,8.0,1
92,16,24334600884,4337079607-1707399140728-2,,,,1280.0,4.0,1
93,16,24334600894,4337079607-1707399140729-12,,,,1280.0,10.0,1
94,16,24334600885,4337079607-1707399140728-3,,,,1280.0,6.0,1
95,16,24334600882,4337079607-1707399140728-0,,,,1280.0,146.0,1
96,16,24334600883,4337079607-1707399140728-1,,,,1280.0,46.0,1
97,17,7870989083,1857030628-1617524196393-0,,,,395.0,565.0,1
98,18,27339128267,4726844228-1729943500336-1,,,,30.0,250.0,1
99,18,27339128266,4726844228-1729943500336-0,,,,30.0,135.0,1
100,19,30097934851,1856947959-1748396661641-0,,,,395.0,4313.0,1
101,20,17251724455,3382826683-1666063218249-0,,,,395.0,27.0,1
102,21,20793032962,P,,,,350.0,396.0,1
